COMPANY_NK;LEDGER;BUDGET_NK;PROFIT_CENTER_NK;ACCOUNT_NK;PERIOD_START_DATE_NK;PERIOD_END_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;BALANCE;DEBIT_LOCAL;CREDIT_LOCAL;BALANCE_LOCAL;BUDGET_AMOUNT;BUDGET_AMOUNT_LOCAL
01;GL;Unspecified;01;01-01-1450-01;2006/07/01;2006/07/31;USD;0;11.1;11.1;0;11.1;11.1;0;0
01;GL;Unspecified;01;01-01-1250-01;2005/12/01;2005/12/31;USD;1797.8;1798.8;1.1;1797.8;1798.8;1.1;0;0
01;GL;Unspecified;01;01-01-5000-01;2005/12/01;2005/12/31;USD;1333.4;0;-6333.4;1333.4;0;-6333.4;0;0
01;GL;Unspecified;01;01-01-3010-01;2006/02/01;2006/02/28;USD;0;0;1020000;0;0;1020000;0;0
01;GL;Unspecified;01;01-01-2320-01;2005/12/01;2005/12/31;USD;0;152;152;0;152;152;0;0
01;GL;Unspecified;01;01-01-2360-01;2007/09/01;2007/09/30;USD;0;47.5;1338.5;0;47.5;1338.5;0;0
01;GL;Unspecified;01;01-01-2360-01;2007/10/01;2007/10/31;USD;0;0;1338.5;0;0;1338.5;0;0
01;GL;Unspecified;01;01-01-2360-01;2007/11/01;2007/11/30;USD;0;0;1338.5;0;0;1338.5;0;0
01;GL;Unspecified;01;01-01-2360-01;2007/12/01;2007/12/31;USD;0;0;1338.5;0;0;1338.5;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/01/01;2008/01/31;USD;0;0;1338.5;0;0;1338.5;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/02/01;2008/02/29;USD;0;0;1338.5;0;0;1338.5;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/03/01;2008/03/31;USD;0;108.4;1446.9;0;108.4;1446.9;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/04/01;2008/04/30;USD;0;0;1446.9;0;0;1446.9;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/05/01;2008/05/31;USD;0;0;1446.9;0;0;1446.9;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/07/01;2008/07/31;USD;0;2250;4571.2;0;2250;4571.2;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/08/01;2008/08/31;USD;0;0;4571.2;0;0;4571.2;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/09/01;2008/09/30;USD;200;4229.6;8600.7;200;4229.6;8600.7;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/10/01;2008/10/31;USD;0;195.9;8796.6;0;195.9;8796.6;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/11/01;2008/11/30;USD;0;0;8796.6;0;0;8796.6;0;0
01;GL;Unspecified;01;01-01-2360-01;2008/12/01;2008/12/31;USD;8796.6;0;0;8796.6;0;0;0;0
01;GL;Unspecified;01;01-01-2360-01;2009/06/01;2009/06/30;USD;0;0;4.5;0;0;4.5;0;0
01;GL;Unspecified;01;01-01-2360-01;2009/07/01;2009/07/31;USD;0;0;4.5;0;0;4.5;0;0
01;GL;Unspecified;01;01-01-2360-01;2009/08/01;2009/08/31;USD;0;4625;4629.5;0;4625;4629.5;0;0
01;GL;Unspecified;01;01-01-1250-01;2006/02/01;2006/02/28;USD;332.8;332.8;0;332.8;332.8;0;0;0
01;GL;Unspecified;01;01-01-1250-01;2006/07/01;2006/07/31;USD;665.6;665.6;0;665.6;665.6;0;0;0
01;GL;Unspecified;01;01-01-1250-01;2006/10/01;2006/10/31;USD;702.8;702.8;0;702.8;702.8;0;0;0
01;GL;Unspecified;01;01-01-1250-01;2006/12/01;2006/12/31;USD;702.8;702.8;0;702.8;702.8;0;0;0
01;GL;Unspecified;01;01-01-1250-01;2007/04/01;2007/04/30;USD;6381.8;6381.8;-0;6381.8;6381.8;-0;0;0
01;GL;Unspecified;01;01-01-1250-01;2007/11/01;2007/11/30;USD;0;0;-0;0;0;-0;0;0
01;GL;Unspecified;01;01-01-1250-01;2007/12/01;2007/12/31;USD;38792.2;38792.2;-0;38792.2;38792.2;-0;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/01/01;2008/01/31;USD;91;19.8;-71.2;91;19.8;-71.2;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/02/01;2008/02/29;USD;2.2;0;-73.5;2.2;0;-73.5;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/04/01;2008/04/30;USD;6381.8;6381.8;-71.2;6381.8;6381.8;-71.2;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/05/01;2008/05/31;USD;0;0;-71.2;0;0;-71.2;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/07/01;2008/07/31;USD;0;0;-91;0;0;-91;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/08/01;2008/08/31;USD;0;0;-91;0;0;-91;0;0
01;GL;Unspecified;01;01-01-1250-01;2008/09/01;2008/09/30;USD;0;0;-91;0;0;-91;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/01/01;2010/01/31;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/02/01;2010/02/28;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/03/01;2010/03/31;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/04/01;2010/04/30;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/05/01;2010/05/31;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/06/01;2010/06/30;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/07/01;2010/07/31;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/08/01;2010/08/31;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/09/01;2010/09/30;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/10/01;2010/10/31;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/11/01;2010/11/30;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-2480-01;2010/12/01;2010/12/31;USD;0;0;200;0;0;200;0;0
01;GL;Unspecified;01;01-01-6020-01;2007/07/01;2007/07/31;USD;1200;0;-1200;1200;0;-1200;0;0
01;GL;Unspecified;01;01-01-6020-01;2007/08/01;2007/08/31;USD;100;0;-1300;100;0;-1300;0;0
01;GL;Unspecified;01;01-01-6020-01;2007/09/01;2007/09/30;USD;300;0;-1600;300;0;-1600;0;0
01;GL;Unspecified;01;01-01-6020-01;2007/10/01;2007/10/31;USD;0;0;-1600;0;0;-1600;0;0
01;GL;Unspecified;01;01-01-6020-01;2007/11/01;2007/11/30;USD;0;0;-1600;0;0;-1600;0;0
01;GL;Unspecified;01;01-01-6020-01;2007/12/01;2007/12/31;USD;0;0;-1600;0;0;-1600;0;0
01;GL;Unspecified;01;01-01-6020-01;2010/06/01;2010/06/30;USD;1100;1000;-100;1100;1000;-100;0;0
01;GL;Unspecified;01;01-01-6020-01;2010/07/01;2010/07/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-6020-01;2010/08/01;2010/08/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-6020-01;2010/09/01;2010/09/30;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-6020-01;2010/10/01;2010/10/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-6020-01;2010/12/01;2010/12/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-2700-01;2009/05/01;2009/05/31;USD;0;0;5000;0;0;5000;0;0
01;GL;Unspecified;01;01-01-2700-01;2009/06/01;2009/06/30;USD;0;0;5000;0;0;5000;0;0
01;GL;Unspecified;01;01-01-2700-01;2009/07/01;2009/07/31;USD;0;0;5000;0;0;5000;0;0
01;GL;Unspecified;01;01-01-2700-01;2009/08/01;2009/08/31;USD;0;0;5000;0;0;5000;0;0
01;GL;Unspecified;01;01-01-2700-01;2009/09/01;2009/09/30;USD;0;35000;40000;0;35000;40000;0;0
01;GL;Unspecified;01;01-01-2700-01;2010/03/01;2010/03/31;USD;0;0;40000;0;0;40000;0;0
01;GL;Unspecified;01;01-01-2700-01;2010/04/01;2010/04/30;USD;0;0;40000;0;0;40000;0;0
01;GL;Unspecified;01;01-01-2700-01;2010/05/01;2010/05/31;USD;0;0;40000;0;0;40000;0;0
01;GL;Unspecified;01;01-01-2700-01;2010/06/01;2010/06/30;USD;0;0;40000;0;0;40000;0;0
01;GL;Unspecified;01;01-01-2700-01;2010/07/01;2010/07/31;USD;0;0;40000;0;0;40000;0;0
01;GL;Unspecified;01;01-01-2700-01;2010/08/01;2010/08/31;USD;0;0;40000;0;0;40000;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/01/01;2009/01/31;USD;799;0;-799;799;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/02/01;2009/02/28;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/03/01;2009/03/31;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/04/01;2009/04/30;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/05/01;2009/05/31;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/06/01;2009/06/30;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/09/01;2009/09/30;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/10/01;2009/10/31;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/11/01;2009/11/30;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-6020-01;2009/12/01;2009/12/31;USD;0;0;-799;0;0;-799;0;0
01;GL;Unspecified;01;01-01-2460-01;2006/07/01;2006/07/31;USD;94;94;0;94;94;0;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/03/01;2010/03/31;USD;22237.7;22237.7;-870;22237.7;22237.7;-870;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/04/01;2010/04/30;USD;72000;72000;-870;72000;72000;-870;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/07/01;2010/07/31;USD;154000;100817;-54053;154000;100817;-54053;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/08/01;2010/08/31;USD;12817;66000;-870;12817;66000;-870;0;0
01;GL;Unspecified;01;01-01-2470-01;2006/07/01;2006/07/31;USD;0;0;624.2;0;0;624.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2006/08/01;2006/08/31;USD;0;0;624.2;0;0;624.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2006/09/01;2006/09/30;USD;0;0;624.2;0;0;624.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2006/10/01;2006/10/31;USD;0;0;624.2;0;0;624.2;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/07/01;2007/07/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/08/01;2007/08/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/09/01;2007/09/30;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/10/01;2007/10/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/11/01;2007/11/30;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2007/12/01;2007/12/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-1210-01;2007/11/01;2007/11/30;USD;0;45250;602.7;0;45250;602.7;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/01/01;2008/01/31;USD;100000;45250;-73953.2;100000;45250;-73953.2;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/02/01;2008/02/29;USD;250000;45250;-278703.2;250000;45250;-278703.2;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/03/01;2008/03/31;USD;1489.3;46624.6;-233567.9;1489.3;46624.6;-233567.9;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/04/01;2008/04/30;USD;6381.8;51631.8;-188317.9;6381.8;51631.8;-188317.9;0;0
01;GL;Unspecified;01;01-01-8910-01;2006/01/01;2006/01/31;USD;1312.3;1312.3;0;1312.3;1312.3;0;0;0
01;GL;Unspecified;01;01-01-4050-01;2007/10/01;2007/10/31;USD;0;0;910.3;0;0;910.3;0;0
01;GL;Unspecified;01;01-01-4050-01;2007/11/01;2007/11/30;USD;0;0;910.3;0;0;910.3;0;0
01;GL;Unspecified;01;01-01-4050-01;2007/12/01;2007/12/31;USD;0;0;910.3;0;0;910.3;0;0
01;GL;Unspecified;01;01-01-6070-01;2010/06/01;2010/06/30;USD;3600;0;-3925;3600;0;-3925;0;0
01;GL;Unspecified;01;01-01-6070-01;2010/07/01;2010/07/31;USD;0;0;-3925;0;0;-3925;0;0
01;GL;Unspecified;01;01-01-6070-01;2010/08/01;2010/08/31;USD;0;0;-3925;0;0;-3925;0;0
01;GL;Unspecified;01;01-01-2320-01;2006/05/01;2006/05/31;USD;0;0;46;0;0;46;0;0
01;GL;Unspecified;01;01-01-4060-01;2010/07/01;2010/07/31;USD;0;4375;6133.8;0;4375;6133.8;0;0
01;GL;Unspecified;01;01-01-4060-01;2010/08/01;2010/08/31;USD;0;0;6133.8;0;0;6133.8;0;0
01;GL;Unspecified;01;01-01-4060-01;2010/09/01;2010/09/30;USD;0;35000;41133.8;0;35000;41133.8;0;0
01;GL;Unspecified;01;01-01-4060-01;2010/10/01;2010/10/31;USD;0;0;41133.8;0;0;41133.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/05/01;2008/05/31;USD;0;45250;-143067.9;0;45250;-143067.9;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/07/01;2008/07/31;USD;8558.5;7703.4;-144720.6;8558.5;7703.4;-144720.6;0;0
01;GL;Unspecified;01;01-01-1210-01;2008/08/01;2008/08/31;USD;8558.5;55521.2;-97757.8;8558.5;55521.2;-97757.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2009/02/01;2009/02/28;USD;50000;45250;-104887.8;50000;45250;-104887.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2009/03/01;2009/03/31;USD;0;44000;-60887.8;0;44000;-60887.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2009/05/01;2009/05/31;USD;150000;51000;-164637.8;150000;51000;-164637.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2009/07/01;2009/07/31;USD;50000;45250;-274137.8;50000;45250;-274137.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2009/08/01;2009/08/31;USD;25634;25634;-274137.8;25634;25634;-274137.8;0;0
01;GL;Unspecified;01;01-01-1210-01;2010/10/01;2010/10/31;USD;50000;90500;-270917.5;50000;90500;-270917.5;0;0
01;GL;Unspecified;01;01-01-1210-01;2010/11/01;2010/11/30;USD;55256.3;55256.3;-270917.5;55256.3;55256.3;-270917.5;0;0
01;GL;Unspecified;01;01-01-1210-01;2010/12/01;2010/12/31;USD;22000;22000;-270917.5;22000;22000;-270917.5;0;0
01;GL;Unspecified;01;01-01-1210-01;2004/01/01;2004/12/31;USD;10000;3000;-7000;10000;3000;-7000;0;0
01;GL;Unspecified;01;01-01-6070-01;2010/05/01;2010/05/31;USD;0;0;-325;0;0;-325;0;0
01;GL;Unspecified;01;01-01-6000-01;2006/01/01;2006/01/31;USD;1010;0;-1010;1010;0;-1010;0;0
01;GL;Unspecified;01;01-01-1010-01;2008/08/01;2008/08/31;USD;0;0;-22847.5;0;0;-22847.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2008/09/01;2008/09/30;USD;0;0;-22847.5;0;0;-22847.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2008/10/01;2008/10/31;USD;50000;27636;-45211.5;50000;27636;-45211.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2008/11/01;2008/11/30;USD;0;0;-45211.5;0;0;-45211.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2008/12/01;2008/12/31;USD;0;0;-45211.5;0;0;-45211.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2009/01/01;2009/01/31;USD;0;0;-45211.5;0;0;-45211.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2009/02/01;2009/02/28;USD;0;0;-45211.5;0;0;-45211.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2009/03/01;2009/03/31;USD;0;0;-45211.5;0;0;-45211.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2009/04/01;2009/04/30;USD;0;0;-45211.5;0;0;-45211.5;0;0
01;GL;Unspecified;01;01-01-1010-01;2010/03/01;2010/03/31;USD;0;0;-4739.7;0;0;-4739.7;0;0
01;GL;Unspecified;01;01-01-1010-01;2010/04/01;2010/04/30;USD;0;0;-4739.7;0;0;-4739.7;0;0
01;GL;Unspecified;01;01-01-1010-01;2010/08/01;2010/08/31;USD;0;0;-4739.7;0;0;-4739.7;0;0
01;GL;Unspecified;01;01-01-4000-01;2010/05/01;2010/05/31;USD;0;80000;370549;0;80000;370549;0;0
01;GL;Unspecified;01;01-01-4000-01;2010/06/01;2010/06/30;USD;0;99000;469549;0;99000;469549;0;0
01;GL;Unspecified;01;01-01-4000-01;2010/07/01;2010/07/31;USD;0;244250;713799;0;244250;713799;0;0
01;GL;Unspecified;01;01-01-4000-01;2010/08/01;2010/08/31;USD;0;148500;862299;0;148500;862299;0;0
01;GL;demomfg;01;01-01-4000-01;2010/09/01;2010/09/30;USD;0;99000;961299;0;99000;961299;800000;800000
01;GL;demomfg;01;01-01-4000-01;2010/10/01;2010/10/31;USD;0;154500;1115799;0;154500;1115799;900000;900000
01;GL;demomfg;01;01-01-4000-01;2010/11/01;2010/11/30;USD;0;133750;1249549;0;133750;1249549;950000;950000
01;GL;demomfg;01;01-01-4000-01;2010/12/01;2010/12/31;USD;0;49500;1299049;0;49500;1299049;980000;980000
01;GL;Unspecified;01;01-01-4005-01;2009/01/01;2009/01/31;USD;0;31084.9;31084.9;0;31084.9;31084.9;0;0
01;GL;Unspecified;01;01-01-4005-01;2010/12/01;2010/12/31;USD;0;0;156038.9;0;0;156038.9;0;0
01;GL;Unspecified;01;01-01-2365-01;2007/07/01;2007/07/31;USD;0;0;86.4;0;0;86.4;0;0
01;GL;Unspecified;01;01-01-2365-01;2007/11/01;2007/11/30;USD;0;0;86.4;0;0;86.4;0;0
01;GL;Unspecified;02;01-02-8940-01;2009/09/01;2009/09/30;USD;11.5;11.5;0;11.5;11.5;0;0;0
01;GL;Unspecified;02;01-02-8940-01;2009/10/01;2009/10/31;USD;0;0;0;0;0;0;0;0
01;GL;Unspecified;02;01-02-8940-01;2009/11/01;2009/11/30;USD;0;0;0;0;0;0;0;0
01;GL;Unspecified;02;01-02-8940-01;2009/12/01;2009/12/31;USD;0;0;0;0;0;0;0;0
01;GL;Unspecified;01;01-01-4900-01;2006/01/01;2006/01/31;USD;0;2.9;2.9;0;2.9;2.9;0;0
01;GL;Unspecified;01;01-01-2440-01;2006/01/01;2006/01/31;USD;3931.2;3931.2;0;3931.2;3931.2;0;0;0
01;GL;Unspecified;01;01-01-1230-01;2007/08/01;2007/08/31;USD;128.5;128.5;0;128.5;128.5;0;0;0
01;GL;Unspecified;01;01-01-1230-01;2007/09/01;2007/09/30;USD;514;514;0;514;514;0;0;0
01;GL;Unspecified;01;01-01-1230-01;2007/12/01;2007/12/31;USD;128.5;128.5;0;128.5;128.5;0;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/09/01;2007/09/30;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/10/01;2007/10/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/11/01;2007/11/30;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/12/01;2007/12/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2008/01/01;2008/01/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2008/02/01;2008/02/29;USD;25000;0;-25100;25000;0;-25100;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/03/01;2010/03/31;USD;1211.2;0;-1211.2;1211.2;0;-1211.2;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/04/01;2010/04/30;USD;1034;0;-2245.2;1034;0;-2245.2;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/05/01;2010/05/31;USD;0;0;-2245.2;0;0;-2245.2;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/06/01;2010/06/30;USD;0;0;-2245.2;0;0;-2245.2;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/07/01;2010/07/31;USD;0;0;-2245.2;0;0;-2245.2;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/08/01;2010/08/31;USD;0;0;-2245.2;0;0;-2245.2;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/09/01;2010/09/30;USD;2766.1;0;-5011.3;2766.1;0;-5011.3;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/10/01;2010/10/31;USD;0;0;-5011.3;0;0;-5011.3;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/11/01;2010/11/30;USD;227.6;0;-5238.9;227.6;0;-5238.9;0;0
01;GL;Unspecified;01;01-01-4810-01;2010/12/01;2010/12/31;USD;0;0;-5238.9;0;0;-5238.9;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/03/01;2007/03/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/05/01;2007/05/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/06/01;2007/06/30;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/07/01;2007/07/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-1215-01;2007/08/01;2007/08/31;USD;0;0;-100;0;0;-100;0;0
01;GL;Unspecified;01;01-01-4800-01;2010/08/01;2010/08/31;USD;198000;198000;0;198000;198000;0;0;0
01;GL;Unspecified;01;01-01-4800-01;2010/11/01;2010/11/30;USD;20227.6;20227.6;0;20227.6;20227.6;0;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/05/01;2010/05/31;USD;50000;50000;0;50000;50000;0;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/06/01;2010/06/30;USD;48600;65830;17230;48600;65830;17230;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/02/01;2010/02/28;USD;50000;50000;-870;50000;50000;-870;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/09/01;2010/09/30;USD;17688;61688;43130;17688;61688;43130;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/10/01;2010/10/31;USD;50000;50000;43130;50000;50000;43130;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/11/01;2010/11/30;USD;99020;55020;-870;99020;55020;-870;0;0
01;GL;Unspecified;01;01-01-2460-01;2010/12/01;2010/12/31;USD;22000;22000;-870;22000;22000;-870;0;0
01;GL;Unspecified;01;01-01-2470-01;2010/04/01;2010/04/30;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2010/05/01;2010/05/31;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-2470-01;2010/06/01;2010/06/30;USD;0;0;631.4;0;0;631.4;0;0
01;GL;Unspecified;01;01-01-1215-01;2010/01/01;2010/01/31;USD;0;0;-38396.4;0;0;-38396.4;0;0
01;GL;Unspecified;02;01-02-1240-01;2010/01/01;2010/01/31;USD;112.1;117.2;-790.5;112.1;117.2;-790.5;0;0
01;GL;Unspecified;01;01-01-2700-01;2006/02/01;2006/02/28;USD;0;0;5000;0;0;5000;0;0
01;GL;Unspecified;01;01-01-2700-01;2006/04/01;2006/04/30;USD;0;0;5000;0;0;5000;0;0
01;GL;Unspecified;01;01-01-4900-01;2010/04/01;2010/04/30;USD;0;0;8.3;0;0;8.3;0;0
01;GL;Unspecified;01;01-01-1100-01;2010/01/01;2010/01/31;USD;2025;0;-2025;2025;0;-2025;0;0
01;GL;Unspecified;01;01-01-1100-01;2010/04/01;2010/04/30;USD;51700;51700;0;51700;51700;0;0;0
01;GL;Unspecified;01;01-01-1100-01;2010/06/01;2010/06/30;USD;99000;0;-99000;99000;0;-99000;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/01/01;2010/01/31;USD;50125;50125;0;50125;50125;0;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/02/01;2010/02/28;USD;50000;50000;0;50000;50000;0;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/07/01;2010/07/31;USD;0;154000;171230;0;154000;171230;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/08/01;2010/08/31;USD;15600;15600;171230;15600;15600;171230;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/09/01;2010/09/30;USD;189511;18281;0;189511;18281;0;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/10/01;2010/10/31;USD;50000;50000;0;50000;50000;0;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/11/01;2010/11/30;USD;99544.2;99544.2;0;99544.2;99544.2;0;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/12/01;2010/12/31;USD;0;22956;22956;0;22956;22956;0;0
01;GL;Unspecified;02;01-02-1240-01;2010/02/01;2010/02/28;USD;0;0;-790.5;0;0;-790.5;0;0
01;GL;Unspecified;02;01-02-1240-01;2010/03/01;2010/03/31;USD;0;0;-790.5;0;0;-790.5;0;0
01;GL;Unspecified;01;01-01-1500-01;2010/08/01;2010/08/31;USD;0;0;-145999.8;0;0;-145999.8;0;0
01;GL;Unspecified;01;01-01-1100-01;2010/02/01;2010/02/28;USD;0;0;-2025;0;0;-2025;0;0
01;GL;Unspecified;01;01-01-1100-01;2010/03/01;2010/03/31;USD;61022.7;63047.7;0;61022.7;63047.7;0;0;0
01;GL;Unspecified;01;01-01-1100-01;2010/07/01;2010/07/31;USD;250937.5;0;-349937.5;250937.5;0;-349937.5;0;0
01;GL;Unspecified;01;01-01-1215-01;2010/02/01;2010/02/28;USD;0;0;-38396.4;0;0;-38396.4;0;0
01;GL;Unspecified;01;01-01-1600-01;2010/02/01;2010/02/28;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-1600-01;2010/03/01;2010/03/31;USD;0;0;15000;0;0;15000;0;0
01;GL;Unspecified;01;01-01-8930-01;2006/01/01;2006/01/31;USD;5;0;-5;5;0;-5;0;0
01;GL;Unspecified;01;01-01-6050-01;2007/12/01;2007/12/31;USD;0;0;-1000;0;0;-1000;0;0
01;GL;Unspecified;01;01-01-2320-01;2008/04/01;2008/04/30;USD;0;311.1;3059.7;0;311.1;3059.7;0;0
01;GL;Unspecified;01;01-01-2320-01;2008/05/01;2008/05/31;USD;0;0;3059.7;0;0;3059.7;0;0
01;GL;Unspecified;01;01-01-2320-01;2008/07/01;2008/07/31;USD;0;0;4543.3;0;0;4543.3;0;0
01;GL;Unspecified;01;01-01-2000-01;2006/08/01;2006/08/31;USD;0;0;263;0;0;263;0;0
01;GL;Unspecified;01;01-01-2000-01;2010/03/01;2010/03/31;USD;23341.6;23341.6;0;23341.6;23341.6;0;0;0
01;GL;Unspecified;01;01-01-1460-01;2006/05/01;2006/05/31;USD;0;0;22;0;0;22;0;0
