COMPANY_NK;LEDGER_NK;PROFIT_CENTER_NK;JOURNAL_DOC_TYPE_NK;JOURNAL_DOC_NK;JOURNAL_LINE_ITEM_NK;ACCOUNT_NK;TRANS_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;DEBIT_LOCAL;CREDIT_LOCAL
01;GL;01;WO;10058-1-01-01-1215-01;10396;01-01-1215-01;2008/10/02 00:00:00.000;USD;164.2;0;164.2;0
01;GL;01;WO;10058-1-01-01-1250-01;10397;01-01-1250-01;2008/10/02 00:00:00.000;USD;46.1;0;46.1;0
01;GL;01;WO;10058-1-01-01-1450-01;10398;01-01-1450-01;2008/10/02 00:00:00.000;USD;0;46.1;0;46.1
01;GL;01;WO;50185-1-01-01-1250-01;10410;01-01-1250-01;2008/10/02 00:00:00.000;USD;10;0;10;0
01;GL;01;WO;50185-1-01-01-1215-01;10409;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;10;0;10
01;GL;01;WO;50185-1-01-01-1250-01;10412;01-01-1250-01;2008/10/02 00:00:00.000;USD;12;0;12;0
01;GL;01;WO;50185-1-01-01-1215-01;10411;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;12;0;12
01;GL;01;WO;50185-1-01-01-1250-01;10414;01-01-1250-01;2008/10/02 00:00:00.000;USD;1.49;0;1.49;0
01;GL;01;WO;50185-1-01-01-1250-01;10416;01-01-1250-01;2008/10/02 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;50185-1-01-01-2320-01;10415;01-01-2320-01;2008/10/02 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;50185-1-01-01-1250-01;10418;01-01-1250-01;2008/10/02 00:00:00.000;USD;2.2;0;2.2;0
01;GL;01;WO;50185-1-01-01-2320-01;10417;01-01-2320-01;2008/10/02 00:00:00.000;USD;0;2.2;0;2.2
01;GL;01;PO;20082-1-01-01-2460-01;11977;01-01-2460-01;2010/03/10 00:00:00.000;USD;0;22000;0;22000
01;GL;01;PO;20082-1-01-01-1210-01;11978;01-01-1210-01;2010/03/10 00:00:00.000;USD;22000;0;22000;0
01;GL;01;SO;50201-1-01-01-1260-01;11980;01-01-1260-01;2010/03/10 00:00:00.000;USD;22000;0;22000;0
01;GL;01;SO;50201-1-01-01-1210-01;11979;01-01-1210-01;2010/03/10 00:00:00.000;USD;0;22000;0;22000
01;GL;01;SH;60063-01-01-5000-01;11982;01-01-5000-01;2010/03/10 00:00:00.000;USD;22000;0;22000;0
01;GL;01;SH;60063-01-01-1260-01;11981;01-01-1260-01;2010/03/10 00:00:00.000;USD;0;22000;0;22000
01;GL;01;IN;60090-01-01-1100-01;11983;01-01-1100-01;2010/03/10 00:00:00.000;USD;49500;0;49500;0
01;GL;01;IN;60090-01-01-4000-01;11984;01-01-4000-01;2010/03/10 00:00:00.000;USD;0;49500;0;49500
01;GL;01;CM;20024-01-01-1100-01;11985;01-01-1100-01;2010/03/10 00:00:00.000;USD;0;990;0;990
01;GL;01;CM;20024-01-01-4810-01;11986;01-01-4810-01;2010/03/10 00:00:00.000;USD;990;0;990;0
01;GL;01;CR;I-60090-01-01-1100-01;11987;01-01-1100-01;2010/03/10 00:00:00.000;USD;0;48510;0;48510
01;GL;01;VO;30090-01-01-2000-01;11990;01-01-2000-01;2010/03/10 00:00:00.000;USD;0;22000;0;22000
01;GL;01;VO;30090-01-01-2460-01;11989;01-01-2460-01;2010/03/10 00:00:00.000;USD;22000;0;22000;0
01;GL;01;CK;4052-01-01-2000-01;11991;01-01-2000-01;2010/03/10 00:00:00.000;USD;22000;0;22000;0
01;GL;01;PO;20083-1-01-01-2460-01;11993;01-01-2460-01;2010/03/12 00:00:00.000;USD;0;200;0;200
01;GL;01;PO;20083-1-01-01-1215-01;11994;01-01-1215-01;2010/03/12 00:00:00.000;USD;200;0;200;0
01;GL;01;WO;10072-1-01-01-1250-01;12000;01-01-1250-01;2010/03/12 00:00:00.000;USD;0.92;0;0.92;0
01;GL;01;WO;10072-1-01-01-2320-01;11999;01-01-2320-01;2010/03/12 00:00:00.000;USD;0;0.92;0;0.92
01;GL;01;WO;10072-1-01-01-1250-01;12002;01-01-1250-01;2010/03/12 00:00:00.000;USD;100.83;0;100.83;0
01;GL;01;WO;10072-1-01-01-2320-01;12001;01-01-2320-01;2010/03/12 00:00:00.000;USD;0;100.83;0;100.83
01;GL;01;WO;10072-1-01-01-1250-01;11996;01-01-1250-01;2010/03/12 00:00:00.000;USD;200;0;200;0
01;GL;01;WO;10072-1-01-01-1215-01;11995;01-01-1215-01;2010/03/12 00:00:00.000;USD;0;200;0;200
01;GL;01;WO;10072-1-01-01-1250-01;11998;01-01-1250-01;2010/03/12 00:00:00.000;USD;275;0;275;0
01;GL;01;WO;10072-1-01-01-1215-01;11997;01-01-1215-01;2010/03/12 00:00:00.000;USD;0;275;0;275
01;GL;01;WO;10072-1-01-01-1250-01;12003;01-01-1250-01;2010/03/12 00:00:00.000;USD;0;821;0;821
01;GL;01;WO;10072-1-01-01-1215-01;12004;01-01-1215-01;2010/03/12 00:00:00.000;USD;821;0;821;0
01;GL;01;WO;10072-1-01-01-1250-01;12005;01-01-1250-01;2010/03/12 00:00:00.000;USD;244.25;0;244.25;0
01;GL;01;WO;10072-1-01-01-1450-01;12006;01-01-1450-01;2010/03/12 00:00:00.000;USD;0;244.25;0;244.25
01;GL;01;WO;50202-1-01-01-1250-01;12018;01-01-1250-01;2010/03/12 00:00:00.000;USD;1.1;0;1.1;0
01;GL;01;WO;50202-1-01-01-2320-01;12017;01-01-2320-01;2010/03/12 00:00:00.000;USD;0;1.1;0;1.1
01;GL;01;WO;50202-1-01-01-1250-01;12020;01-01-1250-01;2010/03/12 00:00:00.000;USD;220;0;220;0
01;GL;01;WO;50202-1-01-01-2320-01;12019;01-01-2320-01;2010/03/12 00:00:00.000;USD;0;220;0;220
01;GL;01;WO;50185-1-01-01-1250-01;10486;01-01-1250-01;2008/10/02 00:00:00.000;USD;12;0;12;0
01;GL;01;WO;50185-1-01-01-1215-01;10485;01-01-1215-01;2008/10/02 00:00:00.000;USD;0;12;0;12
01;GL;01;WO;10059-1-01-01-1250-01;10547;01-01-1250-01;2008/12/30 00:00:00.000;USD;91;0;91;0
01;GL;01;WO;10059-1-01-01-1215-01;10546;01-01-1215-01;2008/12/30 00:00:00.000;USD;0;91;0;91
01;GL;01;WO;10059-1-01-01-1250-01;10549;01-01-1250-01;2008/12/30 00:00:00.000;USD;13.35;0;13.35;0
01;GL;01;WO;10059-1-01-01-2320-01;10548;01-01-2320-01;2008/12/30 00:00:00.000;USD;0;13.35;0;13.35
01;GL;01;WO;10059-1-01-01-1250-01;10551;01-01-1250-01;2008/12/30 00:00:00.000;USD;16.68;0;16.68;0
01;GL;01;WO;10059-1-01-01-2320-01;10550;01-01-2320-01;2008/12/30 00:00:00.000;USD;0;16.68;0;16.68
01;GL;01;WO;10059-1-01-01-1250-01;10552;01-01-1250-01;2008/12/30 00:00:00.000;USD;0;212.03;0;212.03
01;GL;01;WO;10059-1-01-01-1215-01;10553;01-01-1215-01;2008/12/30 00:00:00.000;USD;212.03;0;212.03;0
01;GL;01;SI;MA-SCRP-01-01-8920-01;10555;01-01-8920-01;2008/12/30 00:00:00.000;USD;73.89;0;73.89;0
01;GL;01;SI;MA-SCRP-01-01-1215-01;10554;01-01-1215-01;2008/12/30 00:00:00.000;USD;0;73.89;0;73.89
01;GL;01;PO;20061-01-01-2460-01;10556;01-01-2460-01;2008/12/31 00:00:00.000;USD;0;20;0;20
01;GL;01;PO;20061-01-01-1215-01;10557;01-01-1215-01;2008/12/31 00:00:00.000;USD;20;0;20;0
01;GL;01;VO;30063-01-01-1460-01;10559;01-01-1460-01;2008/12/31 00:00:00.000;USD;5;0;5;0
01;GL;01;VO;30063-01-01-2000-01;10560;01-01-2000-01;2008/12/31 00:00:00.000;USD;0;25;0;25
01;GL;01;VO;30063-01-01-2460-01;10558;01-01-2460-01;2008/12/31 00:00:00.000;USD;20;0;20;0
01;GL;01;VO;30064-01-01-2000-01;10562;01-01-2000-01;2008/12/31 00:00:00.000;USD;0;91;0;91
01;GL;01;WO;50202-1-01-01-1250-01;12022;01-01-1250-01;2010/03/12 00:00:00.000;USD;2.2;0;2.2;0
01;GL;01;WO;50202-1-01-01-2320-01;12021;01-01-2320-01;2010/03/12 00:00:00.000;USD;0;2.2;0;2.2
01;GL;01;WO;50202-1-01-01-1250-01;12024;01-01-1250-01;2010/03/12 00:00:00.000;USD;55;0;55;0
01;GL;01;WO;50202-1-01-01-2320-01;12023;01-01-2320-01;2010/03/12 00:00:00.000;USD;0;55;0;55
01;GL;01;WO;50202-1-01-01-1250-01;12026;01-01-1250-01;2010/03/12 00:00:00.000;USD;0.44;0;0.44;0
01;GL;01;WO;50202-1-01-01-2320-01;12025;01-01-2320-01;2010/03/12 00:00:00.000;USD;0;0.44;0;0.44
01;GL;01;WO;50202-1-01-01-1250-01;12028;01-01-1250-01;2010/03/12 00:00:00.000;USD;22;0;22;0
01;GL;01;WO;50202-1-01-01-2320-01;12027;01-01-2320-01;2010/03/12 00:00:00.000;USD;0;22;0;22
01;GL;01;WO;50202-1-01-01-1250-01;12008;01-01-1250-01;2010/03/12 00:00:00.000;USD;1000;0;1000;0
01;GL;01;WO;50202-1-01-01-1215-01;12007;01-01-1215-01;2010/03/12 00:00:00.000;USD;0;1000;0;1000
01;GL;01;WO;50202-1-01-01-1250-01;12010;01-01-1250-01;2010/03/12 00:00:00.000;USD;400;0;400;0
01;GL;01;WO;50202-1-01-01-1215-01;12009;01-01-1215-01;2010/03/12 00:00:00.000;USD;0;400;0;400
01;GL;01;WO;50202-1-01-01-1250-01;12012;01-01-1250-01;2010/03/12 00:00:00.000;USD;8;0;8;0
01;GL;01;WO;50202-1-01-01-1215-01;12011;01-01-1215-01;2010/03/12 00:00:00.000;USD;0;8;0;8
01;GL;01;WO;50202-1-01-01-1250-01;12014;01-01-1250-01;2010/03/12 00:00:00.000;USD;821;0;821;0
01;GL;01;WO;50202-1-01-01-1215-01;12013;01-01-1215-01;2010/03/12 00:00:00.000;USD;0;821;0;821
01;GL;01;WO;50202-1-01-01-1250-01;12015;01-01-1250-01;2010/03/12 00:00:00.000;USD;0;2563.4;0;2563.4
01;GL;01;WO;50202-1-01-01-1210-01;12016;01-01-1210-01;2010/03/12 00:00:00.000;USD;2563.4;0;2563.4;0
01;GL;01;WO;50202-1-01-01-1250-01;12029;01-01-1250-01;2010/03/12 00:00:00.000;USD;33.66;0;33.66;0
01;GL;01;WO;50202-1-01-01-1450-01;12030;01-01-1450-01;2010/03/12 00:00:00.000;USD;0;33.66;0;33.66
01;GL;01;VO;30091-01-01-2000-01;12033;01-01-2000-01;2010/03/12 00:00:00.000;USD;0;208;0;208
01;GL;01;VO;30091-01-01-2460-01;12031;01-01-2460-01;2010/03/12 00:00:00.000;USD;200;0;200;0
01;GL;01;VO;30091-01-01-2370-01;12032;01-01-2370-01;2010/03/12 00:00:00.000;USD;8;0;8;0
01;GL;01;VO;30092-01-01-2000-01;12036;01-01-2000-01;2010/03/12 00:00:00.000;USD;0;1040;0;1040
01;GL;01;VO;30092-01-01-2360-01;12035;01-01-2360-01;2010/03/12 00:00:00.000;USD;40;0;40;0
01;GL;01;VO;30092-01-01-6070-01;12034;01-01-6070-01;2010/03/12 00:00:00.000;USD;300;0;300;0
01;GL;01;VO;30092-01-01-6060-01;12037;01-01-6060-01;2010/03/12 00:00:00.000;USD;700;0;700;0
01;GL;01;DS;30091-01-01-4900-01;12039;01-01-4900-01;2010/03/12 00:00:00.000;USD;0;4;0;4
01;GL;01;DS;30091-01-01-2000-01;12038;01-01-2000-01;2010/03/12 00:00:00.000;USD;4;0;4;0
01;GL;01;SH;60064-01-01-5000-01;12049;01-01-5000-01;2010/03/12 00:00:00.000;USD;12.82;0;12.82;0
01;GL;01;SH;60064-01-01-1260-01;12048;01-01-1260-01;2010/03/12 00:00:00.000;USD;0;12.82;0;12.82
01;GL;01;CK;-1-01-01-2000-01;12041;01-01-2000-01;2010/03/12 00:00:00.000;USD;204;0;204;0
01;GL;01;CK;4053-01-01-2000-01;12043;01-01-2000-01;2010/03/12 00:00:00.000;USD;1040;0;1040;0
01;GL;01;SO;50202-1-01-01-1260-01;12045;01-01-1260-01;2010/03/12 00:00:00.000;USD;2563.4;0;2563.4;0
01;GL;01;SO;50202-1-01-01-1210-01;12044;01-01-1210-01;2010/03/12 00:00:00.000;USD;0;2563.4;0;2563.4
01;GL;01;SO;50202-2-01-01-1260-01;12047;01-01-1260-01;2010/03/12 00:00:00.000;USD;12.82;0;12.82;0
01;GL;01;SO;50202-2-01-01-1210-01;12046;01-01-1210-01;2010/03/12 00:00:00.000;USD;0;12.82;0;12.82
01;GL;01;SH;60064-01-01-5000-01;12051;01-01-5000-01;2010/03/12 00:00:00.000;USD;2563.4;0;2563.4;0
01;GL;01;SH;60064-01-01-1260-01;12050;01-01-1260-01;2010/03/12 00:00:00.000;USD;0;2563.4;0;2563.4
01;GL;01;IN;60091-01-01-4060-01;12055;01-01-4060-01;2010/03/12 00:00:00.000;USD;0;1758.75;0;1758.75
01;GL;01;IN;60091-01-01-1100-01;12053;01-01-1100-01;2010/03/12 00:00:00.000;USD;11522.7;0;11522.7;0
01;GL;01;VO;30064-01-01-2460-01;10561;01-01-2460-01;2008/12/31 00:00:00.000;USD;91;0;91;0
01;GL;01;CK;4002-01-01-2000-01;10567;01-01-2000-01;2008/12/31 00:00:00.000;USD;89.18;0;89.18;0
01;GL;01;IN;60091-01-01-2360-01;12052;01-01-2360-01;2010/03/12 00:00:00.000;USD;0;464.95;0;464.95
01;GL;01;IN;60091-01-01-4000-01;12054;01-01-4000-01;2010/03/12 00:00:00.000;USD;0;9299;0;9299
01;GL;01;CM;20025-01-01-1100-01;12057;01-01-1100-01;2010/03/12 00:00:00.000;USD;0;230.45;0;230.45
01;GL;01;CM;20025-01-01-2360-01;12056;01-01-2360-01;2010/03/12 00:00:00.000;USD;9.3;0;9.3;0
01;GL;01;CM;20025-01-01-4810-01;12058;01-01-4810-01;2010/03/12 00:00:00.000;USD;221.15;0;221.15;0
01;GL;01;CR;I-60091-01-01-1100-01;12059;01-01-1100-01;2010/03/12 00:00:00.000;USD;0;11292.25;0;11292.25
01;GL;01;ST;Receive Product-01-01-2000-01;12064;01-01-2000-01;2010/02/10 00:00:00.000;USD;0;50000;0;50000
01;GL;01;ST;Receive Product-01-01-2000-01;12066;01-01-2000-01;2010/02/10 00:00:00.000;USD;50000;0;50000;0
01;GL;01;ST;Receive Product-01-01-2460-01;12062;01-01-2460-01;2010/02/10 00:00:00.000;USD;0;50000;0;50000
01;GL;01;ST;Receive Product-01-01-2460-01;12063;01-01-2460-01;2010/02/10 00:00:00.000;USD;50000;0;50000;0
01;GL;01;ST;Receive Product-01-01-1210-01;12061;01-01-1210-01;2010/02/10 00:00:00.000;USD;50000;0;50000;0
01;GL;01;ST;Ship Order-01-01-5000-01;12068;01-01-5000-01;2010/02/10 00:00:00.000;USD;45250;0;45250;0
01;GL;01;ST;Ship Order-01-01-1210-01;12067;01-01-1210-01;2010/02/10 00:00:00.000;USD;0;45250;0;45250
01;GL;01;ST;Ship Order-01-01-4000-01;12070;01-01-4000-01;2010/02/10 00:00:00.000;USD;0;77250;0;77250
01;GL;01;ST;Receive Product-01-01-2460-01;12072;01-01-2460-01;2010/01/15 00:00:00.000;USD;0;50000;0;50000
01;GL;01;ST;Receive Product-01-01-2460-01;12073;01-01-2460-01;2010/01/15 00:00:00.000;USD;50000;0;50000;0
01;GL;01;ST;Receive Product-01-01-1210-01;12071;01-01-1210-01;2010/01/15 00:00:00.000;USD;50000;0;50000;0
01;GL;01;IN;60075-01-01-1100-01;10652;01-01-1100-01;2008/11/01 00:00:00.000;USD;74455;0;74455;0
01;GL;01;IN;60075-01-01-4010-01;10651;01-01-4010-01;2008/11/01 00:00:00.000;USD;0;25000;0;25000
01;GL;01;IN;60075-01-01-4000-01;10650;01-01-4000-01;2008/11/01 00:00:00.000;USD;0;49455;0;49455
01;GL;01;CR;I-60075-01-01-1100-01;10653;01-01-1100-01;2008/11/15 00:00:00.000;USD;0;74455;0;74455
01;GL;01;JE;Payroll-01-01-5000-01;10656;01-01-5000-01;2008/11/30 00:00:00.000;USD;20000;0;20000;0
01;GL;01;ST;Receive Product-01-01-2000-01;12074;01-01-2000-01;2010/01/15 00:00:00.000;USD;0;50000;0;50000
01;GL;01;ST;Receive Product-01-01-2000-01;12076;01-01-2000-01;2010/01/15 00:00:00.000;USD;50000;0;50000;0
01;GL;01;ST;Ship Order-01-01-5000-01;12078;01-01-5000-01;2010/01/15 00:00:00.000;USD;45250;0;45250;0
01;GL;01;ST;Ship Order-01-01-1210-01;12077;01-01-1210-01;2010/01/15 00:00:00.000;USD;0;45250;0;45250
01;GL;01;ST;Ship Order-01-01-4000-01;12080;01-01-4000-01;2010/01/15 00:00:00.000;USD;0;77250;0;77250
01;GL;01;IN;60092-01-01-1100-01;12081;01-01-1100-01;2010/01/01 00:00:00.000;USD;2025;0;2025;0
01;GL;01;IN;60092-01-01-4010-01;12082;01-01-4010-01;2010/01/01 00:00:00.000;USD;0;2025;0;2025
01;GL;01;CR;I-60092-01-01-1100-01;12083;01-01-1100-01;2010/03/12 00:00:00.000;USD;0;2025;0;2025
01;GL;01;RA;80010-1-01-01-5720-01;12085;01-01-5720-01;2010/03/12 00:00:00.000;USD;0;12.56;0;12.56
01;GL;01;RA;80010-1-01-01-1220-01;12086;01-01-1220-01;2010/03/12 00:00:00.000;USD;12.56;0;12.56;0
01;GL;01;SO;50204-1-01-01-1260-01;12088;01-01-1260-01;2010/03/12 00:00:00.000;USD;12.56;0;12.56;0
01;GL;01;SO;50204-1-01-01-1210-01;12087;01-01-1210-01;2010/03/12 00:00:00.000;USD;0;12.56;0;12.56
01;GL;01;SH;60065-01-01-1260-01;12089;01-01-1260-01;2010/03/12 00:00:00.000;USD;0;12.56;0;12.56
01;GL;01;JE;Adjustment-01-01-8910-01;10636;01-01-8910-01;2008/01/01 00:00:00.000;USD;0;152.2;0;152.2
01;GL;01;CR;I-60074-01-01-1100-01;10632;01-01-1100-01;2008/12/31 00:00:00.000;USD;0;213614.91;0;213614.91
01;GL;01;JE;Clear Variance To COGS-01-01-5000-01;10641;01-01-5000-01;2008/12/31 00:00:00.000;USD;92854.34;0;92854.34;0
01;GL;01;JE;Clear Variance To COGS-01-01-1450-01;10640;01-01-1450-01;2008/12/31 00:00:00.000;USD;39.42;0;39.42;0
01;GL;01;JE;Clear Variance To COGS-01-01-1460-01;10639;01-01-1460-01;2008/12/31 00:00:00.000;USD;0;92893.76;0;92893.76
01;GL;01;JE;Return Stock-01-01-1260-01;10642;01-01-1260-01;2008/12/31 00:00:00.000;USD;0;2000;0;2000
01;GL;01;JE;Return Stock-01-01-1210-01;10643;01-01-1210-01;2008/12/31 00:00:00.000;USD;2000;0;2000;0
01;GL;01;JE;Payroll-01-01-2320-01;10645;01-01-2320-01;2008/12/31 00:00:00.000;USD;4678.68;0;4678.68;0
01;GL;01;CK;4008-01-01-1000-01;10662;01-01-1000-01;2009/01/06 00:00:00.000;USD;0;199;0;199
01;GL;01;CK;4008-01-01-6020-01;10661;01-01-6020-01;2009/01/06 00:00:00.000;USD;199;0;199;0
01;GL;01;PO;20063-01-01-2460-01;10663;01-01-2460-01;2009/01/12 00:00:00.000;USD;0;2567.8;0;2567.8
01;GL;01;PO;20063-01-01-1210-01;10664;01-01-1210-01;2009/01/12 00:00:00.000;USD;2567.8;0;2567.8;0
01;GL;01;PO;20063-01-01-2460-01;10665;01-01-2460-01;2009/01/12 00:00:00.000;USD;0;2567.8;0;2567.8
01;GL;01;PO;20063-01-01-1210-01;10666;01-01-1210-01;2009/01/12 00:00:00.000;USD;2567.8;0;2567.8;0
01;GL;01;PO;20063-01-01-2460-01;10667;01-01-2460-01;2009/01/12 00:00:00.000;USD;0;2567.8;0;2567.8
01;GL;01;PO;20063-01-01-1210-01;10668;01-01-1210-01;2009/01/12 00:00:00.000;USD;2567.8;0;2567.8;0
01;GL;01;VO;30067-01-01-1460-01;10670;01-01-1460-01;2009/01/12 00:00:00.000;USD;276.6;0;276.6;0
01;GL;01;SH;60065-01-01-5720-01;12090;01-01-5720-01;2010/03/12 00:00:00.000;USD;12.56;0;12.56;0
01;GL;01;PO;20084-1-01-01-2460-01;12091;01-01-2460-01;2010/03/12 00:00:00.000;USD;0;37.69;0;37.69
01;GL;01;PO;20084-1-01-01-1210-01;12092;01-01-1210-01;2010/03/12 00:00:00.000;USD;37.69;0;37.69;0
01;GL;01;VO;30093-01-01-1460-01;12096;01-01-1460-01;2010/03/12 00:00:00.000;USD;28.31;0;28.31;0
01;GL;01;VO;30093-01-01-2000-01;12095;01-01-2000-01;2010/03/12 00:00:00.000;USD;0;93.64;0;93.64
01;GL;01;VO;30093-01-01-2460-01;12093;01-01-2460-01;2010/03/12 00:00:00.000;USD;37.69;0;37.69;0
01;GL;01;VO;30093-01-01-6070-01;12097;01-01-6070-01;2010/03/12 00:00:00.000;USD;25;0;25;0
01;GL;01;VO;30093-01-01-2370-01;12094;01-01-2370-01;2010/03/12 00:00:00.000;USD;2.64;0;2.64;0
01;GL;01;ST;Ship Order-01-01-1000-01;10302;01-01-1000-01;2008/08/15 00:00:00.000;USD;77250;0;77250;0
01;GL;01;CK;3046-01-01-1000-01;10254;01-01-1000-01;2008/09/08 00:00:00.000;USD;0;33500;0;33500
01;GL;01;CK;3047-01-01-1000-01;10262;01-01-1000-01;2008/09/08 00:00:00.000;USD;0;65660;0;65660
01;GL;01;DS;30093-01-01-4900-01;12099;01-01-4900-01;2010/03/12 00:00:00.000;USD;0;1.82;0;1.82
01;GL;01;CR;C-1231112-01-01-1000-01;10296;01-01-1000-01;2008/09/08 00:00:00.000;USD;41692.2;0;41692.2;0
01;GL;01;CR;C-121143-01-01-1000-01;10297;01-01-1000-01;2008/09/08 00:00:00.000;USD;47000;0;47000;0
01;GL;01;CK;3048-01-01-1000-01;10305;01-01-1000-01;2008/09/08 00:00:00.000;USD;0;300;0;300
01;GL;01;CK;3049-01-01-1000-01;10307;01-01-1000-01;2008/09/08 00:00:00.000;USD;0;200;0;200
01;GL;01;CR;C-1231112-01-01-1000-01;10353;01-01-1000-01;2008/09/09 00:00:00.000;USD;35;0;35;0
01;GL;01;CK;3052-01-01-1000-01;10374;01-01-1000-01;2008/09/24 00:00:00.000;USD;0;539;0;539
01;GL;01;CR;C-123111-01-01-1020-01;9629;01-01-1020-01;2008/04/04 00:00:00.000;USD;14796.55;0;14796.55;0
01;GL;01;CR;C-121121-01-01-1020-01;9645;01-01-1020-01;2008/06/12 00:00:00.000;USD;42.75;0;42.75;0
01;GL;01;CR;C-123123-01-01-1000-01;10294;01-01-1000-01;2008/07/15 00:00:00.000;USD;47250;0;47250;0
01;GL;01;CK;3053-01-01-1000-01;10378;01-01-1000-01;2008/09/24 00:00:00.000;USD;0;1078;0;1078
01;GL;01;CR;V-199-1-01-01-1000-01;10380;01-01-1000-01;2008/10/02 00:00:00.000;USD;1000;0;1000;0
01;GL;01;CR;C-12311-01-01-1000-01;10482;01-01-1000-01;2008/10/02 00:00:00.000;USD;3213.17;0;3213.17;0
01;GL;01;CK;4001-01-01-1000-01;10515;01-01-1000-01;2008/10/02 00:00:00.000;USD;0;68.6;0;68.6
01;GL;01;CK;5010-01-01-1010-01;10519;01-01-1010-01;2008/10/02 00:00:00.000;USD;0;27635.99;0;27635.99
01;GL;01;JE;TrnEuros-190001-01-01-1000-01;10520;01-01-1000-01;2008/10/02 00:00:00.000;USD;0;50000;0;50000
01;GL;01;JE;TrnEuros-190001-01-01-1010-01;10521;01-01-1010-01;2008/10/02 00:00:00.000;USD;50000;0;50000;0
01;GL;01;CR;C-3211-01-01-1000-01;10540;01-01-1000-01;2008/10/02 00:00:00.000;USD;46590.37;0;46590.37;0
01;GL;01;CR;C-121-01-01-1020-01;10542;01-01-1020-01;2008/10/02 00:00:00.000;USD;44000.14;0;44000.14;0
01;GL;01;CR;C-23123-01-01-1000-01;10654;01-01-1000-01;2008/11/15 00:00:00.000;USD;74455;0;74455;0
01;GL;01;JE;Payroll-01-01-1000-01;10655;01-01-1000-01;2008/11/30 00:00:00.000;USD;0;20000;0;20000
01;GL;01;CK;4002-01-01-1000-01;10568;01-01-1000-01;2008/12/31 00:00:00.000;USD;0;89.18;0;89.18
01;GL;01;CK;4003-01-01-1000-01;10572;01-01-1000-01;2008/12/31 00:00:00.000;USD;0;24.5;0;24.5
01;GL;01;CK;4004-01-01-1000-01;10624;01-01-1000-01;2008/12/31 00:00:00.000;USD;0;49000;0;49000
01;GL;01;JE;Payroll-01-01-1000-01;10644;01-01-1000-01;2008/12/31 00:00:00.000;USD;0;4678.68;0;4678.68
01;GL;01;CK;4005-01-01-1000-01;10647;01-01-1000-01;2008/12/31 00:00:00.000;USD;0;3881.18;0;3881.18
01;GL;01;CK;4006-01-01-1000-01;10649;01-01-1000-01;2008/12/31 00:00:00.000;USD;0;8796.6;0;8796.6
01;GL;01;CK;4007-01-01-1000-01;10660;01-01-1000-01;2008/12/31 00:00:00.000;USD;0;50000;0;50000
01;GL;01;CK;4010-01-01-1000-01;10675;01-01-1000-01;2009/01/12 00:00:00.000;USD;0;7820.4;0;7820.4
01;GL;01;CK;4011-01-01-1000-01;10677;01-01-1000-01;2009/01/12 00:00:00.000;USD;0;100;0;100
01;GL;01;IN;60077-01-01-1100-01;10702;01-01-1100-01;2009/01/12 00:00:00.000;USD;101.06;0;101.06;0
01;GL;01;IN;60077-01-01-2360-01;10699;01-01-2360-01;2009/01/12 00:00:00.000;USD;0;4.46;0;4.46
01;GL;01;IN;60077-01-01-4000-01;10700;01-01-4000-01;2009/01/12 00:00:00.000;USD;0;89.1;0;89.1
01;GL;01;SO;50193-1-01-01-1260-01;10704;01-01-1260-01;2009/01/12 00:00:00.000;USD;12.56;0;12.56;0
01;GL;01;SO;50193-1-01-01-1210-01;10703;01-01-1210-01;2009/01/12 00:00:00.000;USD;0;12.56;0;12.56
01;GL;01;SH;60042-01-01-5000-01;10706;01-01-5000-01;2009/01/12 00:00:00.000;USD;12.56;0;12.56;0
01;GL;01;DS;30093-01-01-2000-01;12098;01-01-2000-01;2010/03/12 00:00:00.000;USD;1.82;0;1.82;0
01;GL;01;CK;-1-01-01-2000-01;12101;01-01-2000-01;2010/03/12 00:00:00.000;USD;91.82;0;91.82;0
01;GL;01;CR;C-4311-01-01-1020-01;10497;01-01-1020-01;2008/10/02 00:00:00.000;USD;376.5;0;376.5;0
01;GL;01;CR;C-639-1001-01-01-1020-01;10615;01-01-1020-01;2008/12/31 00:00:00.000;USD;921.27;0;921.27;0
01;GL;01;CR;I-60079-01-01-1100-01;10727;01-01-1100-01;2009/06/26 00:00:00.000;USD;0;50000;0;50000
01;GL;01;CK;5011-01-01-1010-01;10736;01-01-1010-01;2009/05/12 00:00:00.000;USD;0;2799.98;0;2799.98
01;GL;01;CK;5011-01-01-2000-01;10735;01-01-2000-01;2009/05/12 00:00:00.000;USD;2799.98;0;2799.98;0
01;GL;01;CR;C--01-01-1020-01;10710;01-01-1020-01;2009/01/12 00:00:00.000;USD;31812.44;0;31812.44;0
01;GL;01;IN;60079-01-01-1100-01;10725;01-01-1100-01;2009/01/01 00:00:00.000;USD;50000;0;50000;0
01;GL;01;IN;60079-01-01-4000-01;10724;01-01-4000-01;2009/01/01 00:00:00.000;USD;0;50000;0;50000
01;GL;01;PO;20064-01-01-2460-01;10728;01-01-2460-01;2009/01/01 00:00:00.000;USD;0;1000;0;1000
