COMPANY_NK;LEDGER;PROFIT_CENTER_NK;ACCOUNT_NK;PERIOD_START_DATE_NK;PERIOD_END_DATE_NK;CURRENCY_NK;DEBIT;CREDIT;BALANCE;DEBIT_LOCAL;CREDIT_LOCAL;BALANCE_LOCAL
01;GL;01;01-01-1250-01;2008/04/01;2008/04/30;USD;6381.8;6381.8;-71.25;6381.8;6381.8;-71.25
01;GL;01;01-01-1250-01;2008/05/01;2008/05/31;USD;0;0;-71.25;0;0;-71.25
01;GL;01;01-01-1250-01;2008/07/01;2008/07/31;USD;0;0;-91;0;0;-91
01;GL;01;01-01-1250-01;2008/08/01;2008/08/31;USD;0;0;-91;0;0;-91
01;GL;01;01-01-1250-01;2008/09/01;2008/09/30;USD;0;0;-91;0;0;-91
01;GL;01;01-01-2480-01;2010/01/01;2010/01/31;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/02/01;2010/02/28;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/03/01;2010/03/31;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/04/01;2010/04/30;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/05/01;2010/05/31;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/06/01;2010/06/30;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/07/01;2010/07/31;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/08/01;2010/08/31;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/09/01;2010/09/30;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/10/01;2010/10/31;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/11/01;2010/11/30;USD;0;0;200;0;0;200
01;GL;01;01-01-2480-01;2010/12/01;2010/12/31;USD;0;0;200;0;0;200
01;GL;01;01-01-6020-01;2007/07/01;2007/07/31;USD;1200;0;-1200;1200;0;-1200
01;GL;01;01-01-6020-01;2007/08/01;2007/08/31;USD;100;0;-1300;100;0;-1300
01;GL;01;01-01-6020-01;2007/09/01;2007/09/30;USD;300;0;-1600;300;0;-1600
01;GL;01;01-01-6020-01;2007/10/01;2007/10/31;USD;0;0;-1600;0;0;-1600
01;GL;01;01-01-6020-01;2007/11/01;2007/11/30;USD;0;0;-1600;0;0;-1600
01;GL;01;01-01-6020-01;2007/12/01;2007/12/31;USD;0;0;-1600;0;0;-1600
01;GL;01;01-01-6020-01;2010/06/01;2010/06/30;USD;1100;1000;-100;1100;1000;-100
01;GL;01;01-01-6020-01;2010/07/01;2010/07/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-6020-01;2010/08/01;2010/08/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-6020-01;2010/09/01;2010/09/30;USD;0;0;-100;0;0;-100
01;GL;01;01-01-6020-01;2010/10/01;2010/10/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-6020-01;2010/12/01;2010/12/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-2700-01;2009/05/01;2009/05/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2009/06/01;2009/06/30;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2009/07/01;2009/07/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2009/08/01;2009/08/31;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2009/09/01;2009/09/30;USD;0;35000;40000;0;35000;40000
01;GL;01;01-01-2700-01;2010/03/01;2010/03/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2010/04/01;2010/04/30;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2010/05/01;2010/05/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2010/06/01;2010/06/30;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2010/07/01;2010/07/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-2700-01;2010/08/01;2010/08/31;USD;0;0;40000;0;0;40000
01;GL;01;01-01-6020-01;2009/01/01;2009/01/31;USD;799;0;-799;799;0;-799
01;GL;01;01-01-6020-01;2009/02/01;2009/02/28;USD;0;0;-799;0;0;-799
01;GL;01;01-01-6020-01;2009/03/01;2009/03/31;USD;0;0;-799;0;0;-799
01;GL;01;01-01-6020-01;2009/04/01;2009/04/30;USD;0;0;-799;0;0;-799
01;GL;01;01-01-6020-01;2009/05/01;2009/05/31;USD;0;0;-799;0;0;-799
01;GL;01;01-01-6020-01;2009/06/01;2009/06/30;USD;0;0;-799;0;0;-799
01;GL;01;01-01-6020-01;2009/09/01;2009/09/30;USD;0;0;-799;0;0;-799
01;GL;01;01-01-6020-01;2009/10/01;2009/10/31;USD;0;0;-799;0;0;-799
01;GL;01;01-01-6020-01;2009/11/01;2009/11/30;USD;0;0;-799;0;0;-799
01;GL;01;01-01-6020-01;2009/12/01;2009/12/31;USD;0;0;-799;0;0;-799
01;GL;01;01-01-2460-01;2006/07/01;2006/07/31;USD;94;94;0;94;94;0
01;GL;01;01-01-2460-01;2010/03/01;2010/03/31;USD;22237.69;22237.69;-870;22237.69;22237.69;-870
01;GL;01;01-01-2460-01;2010/04/01;2010/04/30;USD;72000;72000;-870;72000;72000;-870
01;GL;01;01-01-2460-01;2010/07/01;2010/07/31;USD;154000;100817;-54053;154000;100817;-54053
01;GL;01;01-01-2460-01;2010/08/01;2010/08/31;USD;12817;66000;-870;12817;66000;-870
01;GL;01;01-01-2470-01;2006/07/01;2006/07/31;USD;0;0;624.22;0;0;624.22
01;GL;01;01-01-2470-01;2006/08/01;2006/08/31;USD;0;0;624.22;0;0;624.22
01;GL;01;01-01-2470-01;2006/09/01;2006/09/30;USD;0;0;624.22;0;0;624.22
01;GL;01;01-01-2470-01;2006/10/01;2006/10/31;USD;0;0;624.22;0;0;624.22
01;GL;01;01-01-2470-01;2007/07/01;2007/07/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2007/08/01;2007/08/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2007/09/01;2007/09/30;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2007/10/01;2007/10/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2007/11/01;2007/11/30;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2007/12/01;2007/12/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-1210-01;2007/11/01;2007/11/30;USD;0;45250;602.68;0;45250;602.68
01;GL;01;01-01-1210-01;2008/01/01;2008/01/31;USD;100000;45250;-73953.23;100000;45250;-73953.23
01;GL;01;01-01-1210-01;2008/02/01;2008/02/29;USD;250000;45250;-278703.23;250000;45250;-278703.23
01;GL;01;01-01-1210-01;2008/03/01;2008/03/31;USD;1489.33;46624.65;-233567.91;1489.33;46624.65;-233567.91
01;GL;01;01-01-1210-01;2008/04/01;2008/04/30;USD;6381.8;51631.8;-188317.91;6381.8;51631.8;-188317.91
01;GL;01;01-01-8910-01;2006/01/01;2006/01/31;USD;1312.26;1312.26;0;1312.26;1312.26;0
01;GL;01;01-01-4050-01;2007/10/01;2007/10/31;USD;0;0;910.33;0;0;910.33
01;GL;01;01-01-4050-01;2007/11/01;2007/11/30;USD;0;0;910.33;0;0;910.33
01;GL;01;01-01-4050-01;2007/12/01;2007/12/31;USD;0;0;910.33;0;0;910.33
01;GL;01;01-01-6070-01;2010/06/01;2010/06/30;USD;3600;0;-3925;3600;0;-3925
01;GL;01;01-01-6070-01;2010/07/01;2010/07/31;USD;0;0;-3925;0;0;-3925
01;GL;01;01-01-6070-01;2010/08/01;2010/08/31;USD;0;0;-3925;0;0;-3925
01;GL;01;01-01-2320-01;2006/05/01;2006/05/31;USD;0;0;45.98;0;0;45.98
01;GL;01;01-01-4060-01;2010/07/01;2010/07/31;USD;0;4375;6133.75;0;4375;6133.75
01;GL;01;01-01-4060-01;2010/08/01;2010/08/31;USD;0;0;6133.75;0;0;6133.75
01;GL;01;01-01-4060-01;2010/09/01;2010/09/30;USD;0;35000;41133.75;0;35000;41133.75
01;GL;01;01-01-4060-01;2010/10/01;2010/10/31;USD;0;0;41133.75;0;0;41133.75
01;GL;01;01-01-1210-01;2008/05/01;2008/05/31;USD;0;45250;-143067.91;0;45250;-143067.91
01;GL;01;01-01-1210-01;2008/07/01;2008/07/31;USD;8558.48;7703.4;-144720.57;8558.48;7703.4;-144720.57
01;GL;01;01-01-1210-01;2008/08/01;2008/08/31;USD;8558.48;55521.2;-97757.85;8558.48;55521.2;-97757.85
01;GL;01;01-01-1210-01;2009/02/01;2009/02/28;USD;50000;45250;-104887.79;50000;45250;-104887.79
01;GL;01;01-01-1210-01;2009/03/01;2009/03/31;USD;0;44000;-60887.79;0;44000;-60887.79
01;GL;01;01-01-1210-01;2009/05/01;2009/05/31;USD;150000;51000;-164637.79;150000;51000;-164637.79
01;GL;01;01-01-1210-01;2009/07/01;2009/07/31;USD;50000;45250;-274137.79;50000;45250;-274137.79
01;GL;01;01-01-1210-01;2009/08/01;2009/08/31;USD;25634;25634;-274137.79;25634;25634;-274137.79
01;GL;01;01-01-1210-01;2010/10/01;2010/10/31;USD;50000;90500;-270917.52;50000;90500;-270917.52
01;GL;01;01-01-1210-01;2010/11/01;2010/11/30;USD;55256.34;55256.34;-270917.52;55256.34;55256.34;-270917.52
01;GL;01;01-01-1210-01;2010/12/01;2010/12/31;USD;22000;22000;-270917.52;22000;22000;-270917.52
01;GL;01;01-01-1210-01;2004/01/01;2004/12/31;USD;10000;3000;-7000;10000;3000;-7000
01;GL;01;01-01-6070-01;2010/05/01;2010/05/31;USD;0;0;-325;0;0;-325
01;GL;01;01-01-6000-01;2006/01/01;2006/01/31;USD;1010;0;-1010;1010;0;-1010
01;GL;01;01-01-1010-01;2008/08/01;2008/08/31;USD;0;0;-22847.46;0;0;-22847.46
01;GL;01;01-01-1010-01;2008/09/01;2008/09/30;USD;0;0;-22847.46;0;0;-22847.46
01;GL;01;01-01-1010-01;2008/10/01;2008/10/31;USD;50000;27635.99;-45211.47;50000;27635.99;-45211.47
01;GL;01;01-01-1010-01;2008/11/01;2008/11/30;USD;0;0;-45211.47;0;0;-45211.47
01;GL;01;01-01-1010-01;2008/12/01;2008/12/31;USD;0;0;-45211.47;0;0;-45211.47
01;GL;01;01-01-1010-01;2009/01/01;2009/01/31;USD;0;0;-45211.47;0;0;-45211.47
01;GL;01;01-01-1010-01;2009/02/01;2009/02/28;USD;0;0;-45211.47;0;0;-45211.47
01;GL;01;01-01-1010-01;2009/03/01;2009/03/31;USD;0;0;-45211.47;0;0;-45211.47
01;GL;01;01-01-1010-01;2009/04/01;2009/04/30;USD;0;0;-45211.47;0;0;-45211.47
01;GL;01;01-01-1010-01;2010/03/01;2010/03/31;USD;0;0;-4739.69;0;0;-4739.69
01;GL;01;01-01-1010-01;2010/04/01;2010/04/30;USD;0;0;-4739.69;0;0;-4739.69
01;GL;01;01-01-1010-01;2010/08/01;2010/08/31;USD;0;0;-4739.69;0;0;-4739.69
01;GL;01;01-01-4000-01;2010/05/01;2010/05/31;USD;0;80000;370549;0;80000;370549
01;GL;01;01-01-4000-01;2010/06/01;2010/06/30;USD;0;99000;469549;0;99000;469549
01;GL;01;01-01-4000-01;2010/07/01;2010/07/31;USD;0;244250;713799;0;244250;713799
01;GL;01;01-01-4000-01;2010/08/01;2010/08/31;USD;0;148500;862299;0;148500;862299
01;GL;01;01-01-4000-01;2010/09/01;2010/09/30;USD;0;99000;961299;0;99000;961299
01;GL;01;01-01-4000-01;2010/10/01;2010/10/31;USD;0;154500;1115799;0;154500;1115799
01;GL;01;01-01-4000-01;2010/11/01;2010/11/30;USD;0;133750;1249549;0;133750;1249549
01;GL;01;01-01-4000-01;2010/12/01;2010/12/31;USD;0;49500;1299049;0;49500;1299049
01;GL;01;01-01-4005-01;2009/01/01;2009/01/31;USD;0;31084.94;31084.94;0;31084.94;31084.94
01;GL;01;01-01-4005-01;2010/12/01;2010/12/31;USD;0;0;156038.87;0;0;156038.87
01;GL;01;01-01-2365-01;2007/07/01;2007/07/31;USD;0;0;86.44;0;0;86.44
01;GL;01;01-01-2365-01;2007/11/01;2007/11/30;USD;0;0;86.44;0;0;86.44
01;GL;02;01-02-8940-01;2009/09/01;2009/09/30;USD;11.46;11.47;0.01;11.46;11.47;0.01
01;GL;02;01-02-8940-01;2009/10/01;2009/10/31;USD;0;0;0.01;0;0;0.01
01;GL;02;01-02-8940-01;2009/11/01;2009/11/30;USD;0;0;0.01;0;0;0.01
01;GL;02;01-02-8940-01;2009/12/01;2009/12/31;USD;0;0;0.01;0;0;0.01
01;GL;01;01-01-4900-01;2006/01/01;2006/01/31;USD;0;2.9;2.9;0;2.9;2.9
01;GL;01;01-01-2440-01;2006/01/01;2006/01/31;USD;3931.16;3931.16;0;3931.16;3931.16;0
01;GL;01;01-01-1230-01;2007/08/01;2007/08/31;USD;128.5;128.5;0;128.5;128.5;0
01;GL;01;01-01-1230-01;2007/09/01;2007/09/30;USD;514;514;0;514;514;0
01;GL;01;01-01-1230-01;2007/12/01;2007/12/31;USD;128.5;128.5;0;128.5;128.5;0
01;GL;01;01-01-1215-01;2007/09/01;2007/09/30;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2007/10/01;2007/10/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2007/11/01;2007/11/30;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2007/12/01;2007/12/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2008/01/01;2008/01/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2008/02/01;2008/02/29;USD;25000;0;-25100;25000;0;-25100
01;GL;01;01-01-4810-01;2010/03/01;2010/03/31;USD;1211.15;0;-1211.15;1211.15;0;-1211.15
01;GL;01;01-01-4810-01;2010/04/01;2010/04/30;USD;1034;0;-2245.15;1034;0;-2245.15
01;GL;01;01-01-4810-01;2010/05/01;2010/05/31;USD;0;0;-2245.15;0;0;-2245.15
01;GL;01;01-01-4810-01;2010/06/01;2010/06/30;USD;0;0;-2245.15;0;0;-2245.15
01;GL;01;01-01-4810-01;2010/07/01;2010/07/31;USD;0;0;-2245.15;0;0;-2245.15
01;GL;01;01-01-4810-01;2010/08/01;2010/08/31;USD;0;0;-2245.15;0;0;-2245.15
01;GL;01;01-01-4810-01;2010/09/01;2010/09/30;USD;2766.12;0;-5011.27;2766.12;0;-5011.27
01;GL;01;01-01-4810-01;2010/10/01;2010/10/31;USD;0;0;-5011.27;0;0;-5011.27
01;GL;01;01-01-4810-01;2010/11/01;2010/11/30;USD;227.65;0;-5238.92;227.65;0;-5238.92
01;GL;01;01-01-4810-01;2010/12/01;2010/12/31;USD;0;0;-5238.92;0;0;-5238.92
01;GL;01;01-01-1215-01;2007/03/01;2007/03/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2007/05/01;2007/05/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2007/06/01;2007/06/30;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2007/07/01;2007/07/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1215-01;2007/08/01;2007/08/31;USD;0;0;-100;0;0;-100
01;GL;01;01-01-4800-01;2010/08/01;2010/08/31;USD;198000;198000;0;198000;198000;0
01;GL;01;01-01-4800-01;2010/11/01;2010/11/30;USD;20227.65;20227.65;0;20227.65;20227.65;0
01;GL;01;01-01-2000-01;2010/05/01;2010/05/31;USD;50000;50000;0;50000;50000;0
01;GL;01;01-01-2000-01;2010/06/01;2010/06/30;USD;48600;65830;17230;48600;65830;17230
01;GL;01;01-01-2460-01;2010/02/01;2010/02/28;USD;50000;50000;-870;50000;50000;-870
01;GL;01;01-01-2460-01;2010/09/01;2010/09/30;USD;17688;61688;43130;17688;61688;43130
01;GL;01;01-01-2460-01;2010/10/01;2010/10/31;USD;50000;50000;43130;50000;50000;43130
01;GL;01;01-01-2460-01;2010/11/01;2010/11/30;USD;99020;55020;-870;99020;55020;-870
01;GL;01;01-01-2460-01;2010/12/01;2010/12/31;USD;22000;22000;-870;22000;22000;-870
01;GL;01;01-01-2470-01;2010/04/01;2010/04/30;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2010/05/01;2010/05/31;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-2470-01;2010/06/01;2010/06/30;USD;0;0;631.35;0;0;631.35
01;GL;01;01-01-1215-01;2010/01/01;2010/01/31;USD;0;0;-38396.4;0;0;-38396.4
01;GL;02;01-02-1240-01;2010/01/01;2010/01/31;USD;112.06;117.18;-790.49;112.06;117.18;-790.49
01;GL;01;01-01-2700-01;2006/02/01;2006/02/28;USD;0;0;5000;0;0;5000
01;GL;01;01-01-2700-01;2006/04/01;2006/04/30;USD;0;0;5000;0;0;5000
01;GL;01;01-01-4900-01;2010/04/01;2010/04/30;USD;0;0;8.32;0;0;8.32
01;GL;01;01-01-1100-01;2010/01/01;2010/01/31;USD;2025;0;-2025;2025;0;-2025
01;GL;01;01-01-1100-01;2010/04/01;2010/04/30;USD;51700.03;51700.03;0;51700.03;51700.03;0
01;GL;01;01-01-1100-01;2010/06/01;2010/06/30;USD;99000;0;-99000;99000;0;-99000
01;GL;01;01-01-2000-01;2010/01/01;2010/01/31;USD;50125;50125;0;50125;50125;0
01;GL;01;01-01-2000-01;2010/02/01;2010/02/28;USD;50000;50000;0;50000;50000;0
01;GL;01;01-01-2000-01;2010/07/01;2010/07/31;USD;0;154000;171230;0;154000;171230
01;GL;01;01-01-2000-01;2010/08/01;2010/08/31;USD;15600;15600;171230;15600;15600;171230
01;GL;01;01-01-2000-01;2010/09/01;2010/09/30;USD;189511;18281;0;189511;18281;0
01;GL;01;01-01-2000-01;2010/10/01;2010/10/31;USD;50000;50000;0;50000;50000;0
01;GL;01;01-01-2000-01;2010/11/01;2010/11/30;USD;99544.2;99544.2;0;99544.2;99544.2;0
01;GL;01;01-01-2000-01;2010/12/01;2010/12/31;USD;0;22956.05;22956.05;0;22956.05;22956.05
01;GL;02;01-02-1240-01;2010/02/01;2010/02/28;USD;0;0;-790.49;0;0;-790.49
01;GL;02;01-02-1240-01;2010/03/01;2010/03/31;USD;0;0;-790.49;0;0;-790.49
01;GL;01;01-01-1500-01;2010/08/01;2010/08/31;USD;0;0;-145999.79;0;0;-145999.79
01;GL;01;01-01-1100-01;2010/02/01;2010/02/28;USD;0;0;-2025;0;0;-2025
01;GL;01;01-01-1100-01;2010/03/01;2010/03/31;USD;61022.7;63047.7;0;61022.7;63047.7;0
01;GL;01;01-01-1100-01;2010/07/01;2010/07/31;USD;250937.5;0;-349937.5;250937.5;0;-349937.5
01;GL;01;01-01-1215-01;2010/02/01;2010/02/28;USD;0;0;-38396.4;0;0;-38396.4
01;GL;01;01-01-1600-01;2010/02/01;2010/02/28;USD;0;0;15000;0;0;15000
01;GL;01;01-01-1600-01;2010/03/01;2010/03/31;USD;0;0;15000;0;0;15000
01;GL;01;01-01-8930-01;2006/01/01;2006/01/31;USD;5;0;-5;5;0;-5
01;GL;01;01-01-6050-01;2007/12/01;2007/12/31;USD;0;0;-1000;0;0;-1000
01;GL;01;01-01-2320-01;2008/04/01;2008/04/30;USD;0;311.08;3059.7;0;311.08;3059.7
01;GL;01;01-01-2320-01;2008/05/01;2008/05/31;USD;0;0;3059.7;0;0;3059.7
01;GL;01;01-01-2320-01;2008/07/01;2008/07/31;USD;0;0;4543.27;0;0;4543.27
01;GL;01;01-01-2000-01;2006/08/01;2006/08/31;USD;0;0;262.95;0;0;262.95
01;GL;01;01-01-2000-01;2010/03/01;2010/03/31;USD;23341.64;23341.64;0;23341.64;23341.64;0
01;GL;01;01-01-1460-01;2006/05/01;2006/05/31;USD;0;0;22;0;0;22
01;GL;01;01-01-1460-01;2008/09/01;2008/09/30;USD;50863.68;0;-65283.16;50863.68;0;-65283.16
01;GL;01;01-01-1460-01;2008/10/01;2008/10/31;USD;19096.6;0;-84379.76;19096.6;0;-84379.76
01;GL;01;01-01-1460-01;2008/11/01;2008/11/30;USD;0;0;-84379.76;0;0;-84379.76
01;GL;01;01-01-1460-01;2008/12/01;2008/12/31;USD;8514;92893.76;0;8514;92893.76;0
01;GL;01;01-01-1460-01;2009/01/01;2009/01/31;USD;1826.58;0;-1826.58;1826.58;0;-1826.58
01;GL;01;01-01-1460-01;2009/09/01;2009/09/30;USD;1134.6;0;-1134.6;1134.6;0;-1134.6
01;GL;01;01-01-1460-01;2010/09/01;2010/09/30;USD;0;0;-3979.69;0;0;-3979.69
01;GL;01;01-01-1460-01;2010/10/01;2010/10/31;USD;0;0;-3979.69;0;0;-3979.69
01;GL;01;01-01-1460-01;2010/11/01;2010/11/30;USD;10;0;-3989.69;10;0;-3989.69
01;GL;01;01-01-8910-01;2006/08/01;2006/08/31;USD;0;94;94;0;94;94
01;GL;01;01-01-8910-01;2006/09/01;2006/09/30;USD;0;0;94;0;0;94
01;GL;01;01-01-8910-01;2006/11/01;2006/11/30;USD;0;0;-169.83;0;0;-169.83
01;GL;01;01-01-8910-01;2006/12/01;2006/12/31;USD;0;691.38;521.55;0;691.38;521.55
01;GL;01;01-01-8910-01;2008/04/01;2008/04/30;USD;0;0;243.2;0;0;243.2
01;GL;01;01-01-8910-01;2008/05/01;2008/05/31;USD;0;0;243.2;0;0;243.2
01;GL;01;01-01-8910-01;2008/06/01;2008/06/30;USD;0;360.34;603.54;0;360.34;603.54
01;GL;01;01-01-8910-01;2008/07/01;2008/07/31;USD;0;0;603.54;0;0;603.54
01;GL;01;01-01-1460-01;2010/12/01;2010/12/31;USD;0;0;-3989.69;0;0;-3989.69
01;GL;01;01-01-2360-01;2007/03/01;2007/03/31;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-2360-01;2007/04/01;2007/04/30;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-2360-01;2007/05/01;2007/05/31;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-2360-01;2007/06/01;2007/06/30;USD;0;0;598.54;0;0;598.54
01;GL;01;01-01-2320-01;2006/11/01;2006/11/30;USD;0;0;172.3;0;0;172.3
01;GL;01;01-01-2320-01;2006/12/01;2006/12/31;USD;0;22.47;194.77;0;22.47;194.77
01;GL;01;01-01-2320-01;2007/01/01;2007/01/31;USD;0;0;194.77;0;0;194.77
01;GL;01;01-01-2320-01;2007/02/01;2007/02/28;USD;0;57.64;252.41;0;57.64;252.41
01;GL;01;01-01-2320-01;2007/03/01;2007/03/31;USD;0;0;252.41;0;0;252.41
01;GL;01;01-01-2320-01;2007/04/01;2007/04/30;USD;0;274.2;526.61;0;274.2;526.61
01;GL;01;01-01-2320-01;2007/06/01;2007/06/30;USD;0;0;1211.29;0;0;1211.29
01;GL;01;01-01-2320-01;2007/07/01;2007/07/31;USD;0;0;1211.29;0;0;1211.29
01;GL;01;01-01-2320-01;2007/08/01;2007/08/31;USD;0;45.54;1256.83;0;45.54;1256.83
01;GL;01;01-01-2320-01;2007/09/01;2007/09/30;USD;0;46.38;1303.21;0;46.38;1303.21
01;GL;01;01-01-2320-01;2007/10/01;2007/10/31;USD;0;0;1303.21;0;0;1303.21
01;GL;01;01-01-1220-01;2010/02/01;2010/02/28;USD;0;0;-3947.25;0;0;-3947.25
01;GL;01;01-01-1215-01;2007/04/01;2007/04/30;USD;0;0;-100;0;0;-100
01;GL;01;01-01-1260-01;2006/10/01;2006/10/31;USD;638.18;638.18;0;638.18;638.18;0
01;GL;01;01-01-1260-01;2006/12/01;2006/12/31;USD;1276.36;1276.36;0;1276.36;1276.36;0
01;GL;01;01-01-2000-01;2007/08/01;2007/08/31;USD;1325;25;263.55;1325;25;263.55
01;GL;01;01-01-2000-01;2007/09/01;2007/09/30;USD;375;375;263.55;375;375;263.55
01;GL;01;01-01-2000-01;2007/10/01;2007/10/31;USD;0;0;263.55;0;0;263.55
01;GL;01;01-01-2000-01;2007/11/01;2007/11/30;USD;0;0;263.55;0;0;263.55
01;GL;01;01-01-4900-01;2009/02/01;2009/02/28;USD;0;0;159.6;0;0;159.6
01;GL;01;01-01-4800-01;2007/02/01;2007/02/28;USD;1236.56;1236.56;0;1236.56;1236.56;0
01;GL;01;01-01-4800-01;2007/08/01;2007/08/31;USD;500;500;0;500;500;0
01;GL;01;01-01-4800-01;2007/09/01;2007/09/30;USD;1500;1500;0;1500;1500;0
01;GL;01;01-01-4800-01;2008/12/01;2008/12/31;USD;0;0;-253.35;0;0;-253.35
01;GL;01;01-01-4800-01;2009/11/01;2009/11/30;USD;0;0;-119;0;0;-119
01;GL;01;01-01-4800-01;2009/12/01;2009/12/31;USD;0;0;-119;0;0;-119
01;GL;01;01-01-4800-01;2010/07/01;2010/07/31;USD;148500;148500;0;148500;148500;0
01;GL;01;01-01-8930-01;2009/12/01;2009/12/31;USD;25;0;-35.39;25;0;-35.39
01;GL;01;01-01-2320-01;2008/09/01;2008/09/30;USD;0;0;4543.27;0;0;4543.27
01;GL;01;01-01-2320-01;2008/10/01;2008/10/31;USD;0;59.84;4603.11;0;59.84;4603.11
01;GL;01;01-01-2320-01;2008/11/01;2008/11/30;USD;0;0;4603.11;0;0;4603.11
01;GL;01;01-01-2320-01;2008/12/01;2008/12/31;USD;4678.68;75.57;0;4678.68;75.57;0
01;GL;01;01-01-3010-01;2007/03/01;2007/03/31;USD;0;0;1420000;0;0;1420000
01;GL;01;01-01-3010-01;2007/04/01;2007/04/30;USD;0;0;1420000;0;0;1420000
01;GL;01;01-01-3010-01;2007/05/01;2007/05/31;USD;0;0;1420000;0;0;1420000
01;GL;01;01-01-3010-01;2007/06/01;2007/06/30;USD;0;0;1420000;0;0;1420000
01;GL;01;01-01-3010-01;2007/07/01;2007/07/31;USD;0;0;1420000;0;0;1420000
01;GL;01;01-01-3010-01;2007/08/01;2007/08/31;USD;0;0;1420000;0;0;1420000
01;GL;01;01-01-2360-01;2005/12/01;2005/12/31;USD;0;238.77;238.77;0;238.77;238.77
01;GL;01;01-01-1215-01;2008/11/01;2008/11/30;USD;0;0;-29377.53;0;0;-29377.53
01;GL;01;01-01-1215-01;2008/12/01;2008/12/31;USD;314.13;435.29;-29256.37;314.13;435.29;-29256.37
01;GL;01;01-01-1215-01;2009/01/01;2009/01/31;USD;1250;0;-30506.37;1250;0;-30506.37
01;GL;01;01-01-1215-01;2009/02/01;2009/02/28;USD;0;0;-30506.37;0;0;-30506.37
01;GL;01;01-01-1215-01;2009/03/01;2009/03/31;USD;0;0;-30506.37;0;0;-30506.37
01;GL;01;01-01-1215-01;2009/04/01;2009/04/30;USD;0;0;-30506.37;0;0;-30506.37
01;GL;01;01-01-1215-01;2009/05/01;2009/05/31;USD;0;0;-30506.37;0;0;-30506.37
01;GL;01;01-01-1215-01;2009/06/01;2009/06/30;USD;1021;2929;-28598.37;1021;2929;-28598.37
01;GL;01;01-01-1215-01;2009/07/01;2009/07/31;USD;0;0;-28598.37;0;0;-28598.37
01;GL;01;01-01-4050-01;2006/07/01;2006/07/31;USD;0;95;95;0;95;95
01;GL;01;01-01-4050-01;2006/08/01;2006/08/31;USD;0;0;95;0;0;95
01;GL;01;01-01-4050-01;2006/09/01;2006/09/30;USD;0;0;95;0;0;95
01;GL;01;01-01-4050-01;2006/10/01;2006/10/31;USD;0;47.5;142.5;0;47.5;142.5
01;GL;01;01-01-4050-01;2006/11/01;2006/11/30;USD;0;0;142.5;0;0;142.5
01;GL;01;01-01-4050-01;2006/12/01;2006/12/31;USD;0;96.96;239.46;0;96.96;239.46
01;GL;01;01-01-4050-01;2007/01/01;2007/01/31;USD;0;49.46;49.46;0;49.46;49.46
